,Target,QID Combination,DiSCO Score
2662,OWN_RENT,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0112
2663,OWN_RENT,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0015
2664,OWN_RENT,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0049
2665,OWN_RENT,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.005
2666,OWN_RENT,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0065
2667,OWN_RENT,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0003
2668,OWN_RENT,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.003
2669,OWN_RENT,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0013
2670,OWN_RENT,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0037
2671,OWN_RENT,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0018
2672,OWN_RENT,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0021
2673,OWN_RENT,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0058
2674,OWN_RENT,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0026
2675,OWN_RENT,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0056
2676,OWN_RENT,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0093
2677,OWN_RENT,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0006
2678,OWN_RENT,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0011
2679,OWN_RENT,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0025
2680,OWN_RENT,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.005
2681,OWN_RENT,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0004
2682,OWN_RENT,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.002
2683,OWN_RENT,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0142
2684,OWN_RENT,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0021
2685,OWN_RENT,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0121
2686,OWN_RENT,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0002
2687,OWN_RENT,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.004
2688,OWN_RENT,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0018
2689,OWN_RENT,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0022
2690,OWN_RENT,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0021
2691,OWN_RENT,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.004
2692,OWN_RENT,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.009
2693,OWN_RENT,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0036
2694,OWN_RENT,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0004
2695,OWN_RENT,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.005
2696,OWN_RENT,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0054
2697,OWN_RENT,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0096
2698,OWN_RENT,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0026
2699,OWN_RENT,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.005
2700,OWN_RENT,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0181
2701,OWN_RENT,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0043
2702,OWN_RENT,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0003
2703,OWN_RENT,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0003
2704,OWN_RENT,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0002
2705,OWN_RENT,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0001
2706,OWN_RENT,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0001
2707,OWN_RENT,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0029
2708,OWN_RENT,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0003
2709,OWN_RENT,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0006
2710,OWN_RENT,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0021
2711,OWN_RENT,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0005
2712,OWN_RENT,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0009
2713,OWN_RENT,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.003
2714,OWN_RENT,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.001
2715,OWN_RENT,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0019
2716,OWN_RENT,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0002
2717,OWN_RENT,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0008
2718,OWN_RENT,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0071
2719,OWN_RENT,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0005
2720,OWN_RENT,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0005
2721,OWN_RENT,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0027
2722,OWN_RENT,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0069
2723,OWN_RENT,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0032
2724,OWN_RENT,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0
2725,OWN_RENT,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0011
2726,OWN_RENT,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0004
2727,OWN_RENT,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0025
2728,OWN_RENT,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.001
2729,OWN_RENT,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0028
2730,EDU,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0014
2731,EDU,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0007
2732,EDU,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0002
2733,EDU,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0007
2734,EDU,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0008
2735,EDU,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0011
2736,EDU,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0004
2737,EDU,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0011
2738,EDU,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0009
2739,EDU,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0033
2740,EDU,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0003
2741,EDU,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0002
2742,EDU,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0001
2743,EDU,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0008
2744,EDU,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0003
2745,EDU,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0007
2746,EDU,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0001
2747,EDU,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0002
2748,EDU,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0018
2749,EDU,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0003
2750,EDU,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.001
2751,EDU,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0008
2752,EDU,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0009
2753,EDU,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0006
2754,EDU,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0004
2755,EDU,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.001
2756,EDU,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0016
2757,EDU,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.001
2758,EDU,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0014
2759,EDU,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0
2760,EDU,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2761,EDU,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0001
2762,EDU,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0008
2763,EDU,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0003
2764,EDU,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0007
2765,EDU,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0001
2766,EDU,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0002
2767,EDU,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0019
2768,EDU,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0004
2769,EDU,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.0013
2770,EDU,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.0006
2771,EDU,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
2772,EDU,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.0008
2773,EDU,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0001
2774,EDU,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0008
2775,EDU,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0014
2776,EDU,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0006
2777,EDU,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
2778,EDU,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2779,EDU,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0
2780,EDU,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0002
2781,EDU,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0005
2782,EDU,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.0013
2783,EDU,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0
2784,EDU,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0001
2785,EDU,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0014
2786,EDU,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0002
2787,EDU,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.0006
2788,EDU,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0005
2789,EDU,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.0013
2790,EDU,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.0005
2791,EDU,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.0009
2792,EDU,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.0007
2793,EDU,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.0014
2794,EDU,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0004
2795,EDU,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2796,EDU,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.0001
2797,EDU,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.0007
2798,EDU,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.0007
2799,EDU,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.001
2800,EDU,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0002
2801,EDU,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.0005
2802,EDU,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.002
2803,EDU,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.0005
2804,EDU,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0004
2805,EDU,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.001
2806,EDU,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0002
2807,EDU,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0006
2808,EDU,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0003
2809,EDU,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0011
2810,EDU,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0001
2811,EDU,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0002
2812,EDU,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0
2813,EDU,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0002
2814,EDU,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0003
2815,EDU,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0003
2816,EDU,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0
2817,EDU,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0
2818,EDU,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0012
2819,EDU,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0002
2820,EDU,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0003
2821,EDU,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0
2822,EDU,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0005
2823,EDU,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
2824,EDU,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0009
2825,EDU,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0
2826,EDU,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2827,EDU,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0
2828,EDU,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
2829,EDU,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0002
2830,EDU,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0005
2831,EDU,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0
2832,EDU,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
2833,EDU,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0019
2834,EDU,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
2835,EDU,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0014
2836,EDU,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0006
2837,EDU,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0008
2838,EDU,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.003
2839,EDU,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0002
2840,EDU,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
2841,EDU,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0001
2842,EDU,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0006
2843,EDU,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0004
2844,EDU,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0005
2845,EDU,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0002
2846,EDU,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0002
2847,EDU,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0023
2848,EDU,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0003
2849,EDU,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0004
2850,EDU,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0012
2851,EDU,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0002
2852,EDU,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
2853,EDU,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
2854,EDU,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0
2855,EDU,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0
2856,EDU,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0
2857,EDU,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0004
2858,EDU,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0
2859,EDU,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0
2860,EDU,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0004
2861,EDU,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0002
2862,EDU,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0007
2863,EDU,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.002
2864,EDU,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0001
2865,EDU,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0
2866,EDU,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0
2867,EDU,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0005
2868,EDU,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0004
2869,EDU,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0009
2870,EDU,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0
2871,EDU,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0002
2872,EDU,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0021
2873,EDU,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0002
2874,EDU,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.001
2875,EDU,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
2876,EDU,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
2877,EDU,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0
2878,EDU,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0011
2879,EDU,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0001
2880,EDU,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0005
2881,EDU,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0003
2882,EDU,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0004
2883,EDU,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0016
2884,EDU,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0004
2885,EDU,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0004
2886,EDU,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0011
2887,EDU,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0001
2888,EDU,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0005
2889,EDU,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0003
2890,EDU,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0011
2891,EDU,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0001
2892,EDU,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0003
2893,EDU,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.002
2894,EDU,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0004
2895,EDU,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
2896,EDU,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0
2897,EDU,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
2898,EDU,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0
2899,EDU,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0
2900,EDU,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
2901,EDU,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
2902,EDU,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0004
2903,EDU,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
2904,EDU,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
2905,EDU,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2906,EDU,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0
2907,EDU,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0
2908,EDU,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
2909,EDU,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2910,EDU,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
2911,EDU,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2912,EDU,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0
2913,EDU,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0
2914,EDU,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0001
2915,EDU,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0
2916,EDU,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0
2917,EDU,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0007
2918,EDU,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0
2919,EDU,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0
2920,EDU,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0001
2921,EDU,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0
2922,EDU,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0002
2923,EDU,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
2924,EDU,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0
2925,EDU,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0003
2926,EDU,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0
2927,EDU,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0001
2928,EDU,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
2929,EDU,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0
2930,EDU,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0
2931,EDU,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0001
2932,EDU,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0014
2933,EDU,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0001
2934,EDU,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0
2935,EDU,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0
2936,EDU,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0
2937,EDU,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
2938,EDU,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0
2939,EDU,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
2940,INDP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0001
2941,INDP,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0
2942,INDP,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0
2943,INDP,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0
2944,INDP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0
2945,INDP,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0
2946,INDP,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0
2947,INDP,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0
2948,INDP,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0
2949,INDP,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0002
2950,INDP,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0
2951,INDP,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0
2952,INDP,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0002
2953,INDP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0001
2954,INDP,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0
2955,INDP,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0
2956,INDP,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0
2957,INDP,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0
2958,INDP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0001
2959,INDP,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0
2960,INDP,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0
2961,INDP,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0001
2962,INDP,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0
2963,INDP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0001
2964,INDP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0001
2965,INDP,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0
2966,INDP,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0001
2967,INDP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0
2968,INDP,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0
2969,INDP,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0
2970,INDP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
2971,INDP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0001
2972,INDP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0001
2973,INDP,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0
2974,INDP,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0
2975,INDP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0
2976,INDP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0
2977,INDP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
2978,INDP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0
2979,INDP,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.0001
2980,INDP,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.0
2981,INDP,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0
2982,INDP,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.0
2983,INDP,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0
2984,INDP,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0001
2985,INDP,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0
2986,INDP,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0
2987,INDP,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
2988,INDP,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
2989,INDP,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0
