,Target,QID Combination,DiSCO Score
314,HOUSING_TYPE,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0325
315,HOUSING_TYPE,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.5414
316,HOUSING_TYPE,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.3835
317,HOUSING_TYPE,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3699
318,HOUSING_TYPE,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.3698
319,HOUSING_TYPE,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0449
320,HOUSING_TYPE,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.3713
321,HOUSING_TYPE,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.2898
322,HOUSING_TYPE,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.4534
323,HOUSING_TYPE,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0641
324,HOUSING_TYPE,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.681
325,HOUSING_TYPE,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.042
326,HOUSING_TYPE,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.4129
327,HOUSING_TYPE,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.4227
328,HOUSING_TYPE,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0409
329,HOUSING_TYPE,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.6112
330,HOUSING_TYPE,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.6035
331,HOUSING_TYPE,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.5484
332,HOUSING_TYPE,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.2232
333,HOUSING_TYPE,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.6027
334,HOUSING_TYPE,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.3775
335,HOUSING_TYPE,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.5279
336,HOUSING_TYPE,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.2604
337,HOUSING_TYPE,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.746
338,HOUSING_TYPE,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.2237
339,HOUSING_TYPE,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.6289
340,HOUSING_TYPE,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.6479
341,HOUSING_TYPE,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.2206
342,HOUSING_TYPE,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.5428
343,HOUSING_TYPE,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.3975
344,HOUSING_TYPE,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0653
345,HOUSING_TYPE,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.4356
346,HOUSING_TYPE,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.3714
347,HOUSING_TYPE,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.4564
348,HOUSING_TYPE,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0784
349,HOUSING_TYPE,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.7776
350,HOUSING_TYPE,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0618
351,HOUSING_TYPE,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.5488
352,HOUSING_TYPE,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.511
353,HOUSING_TYPE,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.053
354,HOUSING_TYPE,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4314
355,HOUSING_TYPE,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0687
356,HOUSING_TYPE,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4336
357,HOUSING_TYPE,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3409
358,HOUSING_TYPE,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4405
359,HOUSING_TYPE,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1097
360,HOUSING_TYPE,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.7528
361,HOUSING_TYPE,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0638
362,HOUSING_TYPE,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4965
363,HOUSING_TYPE,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.5754
364,HOUSING_TYPE,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0648
365,HOUSING_TYPE,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.2144
366,HOUSING_TYPE,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.4396
367,HOUSING_TYPE,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.5135
368,HOUSING_TYPE,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.6046
369,HOUSING_TYPE,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.2296
370,HOUSING_TYPE,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.5711
371,HOUSING_TYPE,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.2136
372,HOUSING_TYPE,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.4384
373,HOUSING_TYPE,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.417
374,HOUSING_TYPE,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.2152
375,HOUSING_TYPE,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0578
376,HOUSING_TYPE,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0297
377,HOUSING_TYPE,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.1182
378,HOUSING_TYPE,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0155
379,HOUSING_TYPE,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.2933
380,HOUSING_TYPE,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0062
381,HOUSING_TYPE,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0772
382,HOUSING_TYPE,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.1074
383,HOUSING_TYPE,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0127
384,HOUSING_TYPE,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.3067
385,HOUSING_TYPE,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.469
386,HOUSING_TYPE,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0998
387,HOUSING_TYPE,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.7282
388,HOUSING_TYPE,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0621
389,HOUSING_TYPE,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.4703
390,HOUSING_TYPE,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.4753
391,HOUSING_TYPE,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0581
392,HOUSING_TYPE,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.1739
393,HOUSING_TYPE,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0821
394,HOUSING_TYPE,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.5023
395,HOUSING_TYPE,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0289
396,HOUSING_TYPE,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.3954
397,HOUSING_TYPE,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.4709
398,HOUSING_TYPE,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0329
399,HOUSING_TYPE,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.1623
400,HOUSING_TYPE,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.5371
401,HOUSING_TYPE,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.1171
402,HOUSING_TYPE,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.4934
403,HOUSING_TYPE,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.546
404,HOUSING_TYPE,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.1241
405,HOUSING_TYPE,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.3078
406,HOUSING_TYPE,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0148
407,HOUSING_TYPE,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.1107
408,HOUSING_TYPE,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.131
409,HOUSING_TYPE,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0187
410,HOUSING_TYPE,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.2646
411,HOUSING_TYPE,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.7732
412,HOUSING_TYPE,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.7393
413,HOUSING_TYPE,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.2456
414,HOUSING_TYPE,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0735
415,HOUSING_TYPE,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0963
416,HOUSING_TYPE,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0102
417,HOUSING_TYPE,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.5826
418,HOUSING_TYPE,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0703
419,HOUSING_TYPE,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0922
420,POVPIP,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0006
421,POVPIP,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.0002
422,POVPIP,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.0032
423,POVPIP,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.0004
424,POVPIP,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.0003
425,POVPIP,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0018
426,POVPIP,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0009
427,POVPIP,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0015
428,POVPIP,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0026
429,POVPIP,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.022
430,POVPIP,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.0001
431,POVPIP,"('DENSITY', 'EDU', 'RAC1P', 'SEX')",0.0019
432,POVPIP,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
433,POVPIP,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.0015
434,POVPIP,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.0006
435,POVPIP,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.0026
436,POVPIP,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.0002
437,POVPIP,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.0027
438,POVPIP,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.0029
439,POVPIP,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0007
440,POVPIP,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0006
441,POVPIP,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0036
442,POVPIP,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0007
443,POVPIP,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0004
444,POVPIP,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0033
445,POVPIP,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0002
446,POVPIP,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0032
447,POVPIP,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0019
448,POVPIP,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0084
449,POVPIP,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
450,POVPIP,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0013
451,POVPIP,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
452,POVPIP,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0002
453,POVPIP,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0006
454,POVPIP,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0002
455,POVPIP,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
456,POVPIP,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0029
457,POVPIP,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0034
458,POVPIP,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0004
459,POVPIP,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0005
460,POVPIP,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0003
461,POVPIP,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0
462,POVPIP,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
463,POVPIP,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0006
464,POVPIP,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0006
465,POVPIP,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0007
466,POVPIP,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.004
467,POVPIP,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0
468,POVPIP,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0004
469,POVPIP,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0006
470,POVPIP,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0007
471,POVPIP,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0
472,POVPIP,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0011
473,POVPIP,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0
474,POVPIP,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0002
475,POVPIP,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0007
476,POVPIP,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0002
477,POVPIP,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0025
478,POVPIP,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0003
479,POVPIP,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0079
480,POVPIP,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0066
481,POVPIP,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0075
482,POVPIP,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0066
483,POVPIP,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0358
484,POVPIP,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0006
485,POVPIP,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0079
486,POVPIP,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0022
487,POVPIP,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0062
488,POVPIP,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0012
489,POVPIP,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.009
490,POVPIP,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0007
491,POVPIP,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0072
492,POVPIP,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0102
493,POVPIP,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0016
494,POVPIP,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0
495,POVPIP,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0011
496,POVPIP,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0016
497,POVPIP,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.002
498,POVPIP,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0037
499,POVPIP,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0098
500,POVPIP,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0
501,POVPIP,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0015
502,POVPIP,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
503,POVPIP,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.001
504,POVPIP,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0002
505,POVPIP,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0018
506,POVPIP,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0001
507,POVPIP,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0009
508,POVPIP,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0015
509,POVPIP,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0004
510,POVPIP,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
511,POVPIP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0005
512,POVPIP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0006
513,POVPIP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
514,POVPIP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0037
515,POVPIP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0
516,POVPIP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0003
517,POVPIP,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0008
518,POVPIP,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0003
519,POVPIP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0002
520,POVPIP,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0009
521,POVPIP,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0
522,POVPIP,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0004
523,POVPIP,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0008
524,POVPIP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0003
525,POVPIP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0021
526,POVPIP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0047
527,POVPIP,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0102
528,POVPIP,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0142
529,POVPIP,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
530,POVPIP,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0042
531,POVPIP,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0011
532,POVPIP,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0026
533,POVPIP,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
534,POVPIP,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0062
535,POVPIP,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
536,POVPIP,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0065
537,POVPIP,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0062
538,POVPIP,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0015
539,POVPIP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0033
540,POVPIP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0047
541,POVPIP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0205
542,POVPIP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0002
543,POVPIP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0019
544,POVPIP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
545,POVPIP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0018
546,POVPIP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0006
547,POVPIP,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0035
548,POVPIP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0004
549,POVPIP,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0027
550,POVPIP,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0023
551,POVPIP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0004
552,POVPIP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0072
553,POVPIP,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0385
554,POVPIP,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0003
555,POVPIP,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0058
556,POVPIP,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0029
557,POVPIP,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.004
558,POVPIP,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0007
559,POVPIP,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0073
560,POVPIP,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0002
561,POVPIP,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0078
562,POVPIP,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0074
563,POVPIP,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0013
564,POVPIP,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0567
565,POVPIP,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
566,POVPIP,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0053
567,POVPIP,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.001
568,POVPIP,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0028
569,POVPIP,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0012
570,POVPIP,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0104
571,POVPIP,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
572,POVPIP,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0088
573,POVPIP,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0117
574,POVPIP,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0022
575,POVPIP,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0034
576,POVPIP,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0368
577,POVPIP,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0105
578,POVPIP,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0152
579,POVPIP,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0059
580,POVPIP,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.041
581,POVPIP,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0032
582,POVPIP,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0349
583,POVPIP,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0402
584,POVPIP,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0034
585,POVPIP,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0003
586,POVPIP,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
587,POVPIP,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0003
588,POVPIP,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0
589,POVPIP,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0005
590,POVPIP,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0
591,POVPIP,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0003
592,POVPIP,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0002
593,POVPIP,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0002
594,POVPIP,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0011
595,POVPIP,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0023
596,POVPIP,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0008
597,POVPIP,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0062
598,POVPIP,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0002
599,POVPIP,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0063
600,POVPIP,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.0072
601,POVPIP,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0011
602,POVPIP,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0006
603,POVPIP,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
604,POVPIP,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0004
605,POVPIP,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
606,POVPIP,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0023
607,POVPIP,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0029
608,POVPIP,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
609,POVPIP,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0006
610,POVPIP,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0015
611,POVPIP,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0002
612,POVPIP,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.0032
613,POVPIP,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0035
614,POVPIP,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0007
615,POVPIP,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0008
616,POVPIP,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0001
617,POVPIP,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.001
618,POVPIP,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0008
619,POVPIP,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0001
620,POVPIP,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0002
621,POVPIP,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.0086
622,POVPIP,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0064
623,POVPIP,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0012
624,POVPIP,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0004
625,POVPIP,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0002
626,POVPIP,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0002
